timestamp, Kp, Ki, Sa, Sb, Bp, distance, bestdist, simres 
1561246770, 0.444844, 2.894197, 13.744724, 0.255410, 25.319244, 849.053247, 849.053247, 1
1561246793, 2.250085, 1.266877, 15.614969, 0.203545, 30.877638, 992.446411, 992.446411, 1
1561246801, 0.389905, 1.136540, 11.905149, 0.060763, 37.549113, 410.679696, 992.446411, 1
1561246825, 0.513867, 1.381796, 36.422275, 0.330368, 45.578662, 1832.976433, 1832.976433, 1
1561246833, 0.372819, 1.194280, 29.692507, 0.205732, 49.560862, 1242.184803, 1832.976433, 1
1561246835, 0.635434, 2.871846, 32.861843, 0.434094, 13.100536, 546.514525, 1832.976433, 0
1561246835, 0.769167, 1.703587, 33.345533, 1.908706, 30.597822, 0.111007, 1832.976433, 0
1561246843, 1.167558, 2.274334, 28.547636, 0.140148, 31.618414, 1222.442694, 1832.976433, 1
1561246851, 0.748380, 1.056540, 11.666587, 0.132375, 16.862833, 574.834979, 1832.976433, 1
1561246859, 1.865187, 1.533268, 25.718363, 0.169103, 20.151843, 1299.763615, 1832.976433, 1
1561246860, 3.453523, 1.039356, 21.675776, 1.184402, 15.960292, 223.374474, 1832.976433, 0
1561246864, 0.099689, 1.753072, 11.769270, 0.086602, 36.104195, 215.402683, 1832.976433, 0
1561246872, 2.691990, 1.794203, 19.536590, 0.051852, 12.815190, 629.435495, 1832.976433, 1
1561246880, 1.071188, 2.479710, 20.336810, 0.215437, 41.248245, 1193.609490, 1832.976433, 1
1561246904, 0.513867, 1.381796, 36.422275, 0.330368, 45.578662, 1855.421262, 1855.421262, 1
1561246905, 3.496332, 1.461525, 38.364966, 1.631288, 10.089896, 210.507985, 1855.421262, 0
1561246913, 0.513867, 1.381796, 36.422275, 0.330368, 45.578662, 1829.945918, 1855.421262, 1
1561246920, 1.342690, 2.331693, 19.733876, 0.121719, 25.481431, 847.648406, 1855.421262, 1
1561246928, 0.357836, 2.381973, 32.094192, 0.021392, 44.262971, 782.737951, 1855.421262, 1
1561246936, 0.357782, 1.520865, 34.626842, 0.058410, 48.488762, 946.995974, 1855.421262, 1
1561246944, 0.513867, 1.381796, 36.422275, 0.330368, 45.578662, 1824.811260, 1855.421262, 1
1561246952, 0.513867, 1.381796, 36.422275, 0.330368, 45.578662, 1832.169017, 1855.421262, 1
1561246953, 0.314638, 1.042293, 24.208393, 1.757362, 36.443288, 384.034186, 1855.421262, 0
1561246960, 2.025623, 1.020617, 27.110105, 0.213550, 48.946149, 1410.568805, 1855.421262, 0
1561246968, 0.299647, 1.573301, 14.714621, 0.215136, 48.935084, 726.831860, 1855.421262, 1
1561246976, 0.187275, 2.842240, 34.525912, 0.016190, 46.915386, 807.268603, 1855.421262, 1
1561246976, 2.724766, 2.683905, 32.498599, 1.603365, 46.656902, 218.473343, 1855.421262, 0
1561246984, 1.108344, 1.063019, 37.092335, 0.167328, 48.957688, 1687.352768, 1855.421262, 1
1561246992, 1.695186, 1.229067, 23.008945, 0.110318, 40.149326, 940.083837, 1855.421262, 1
1561246993, 1.985402, 2.225084, 19.884418, 1.773726, 44.793674, 225.882692, 1855.421262, 0
1561246993, 2.500347, 1.741818, 35.128941, 1.292834, 13.977387, 9.197751, 1855.421262, 0
1561247001, 1.579124, 1.943663, 29.828946, 0.177487, 9.342810, 1531.693234, 1855.421262, 1
1561247009, 0.945848, 1.239626, 16.753338, 0.234579, 48.205158, 1110.401056, 1855.421262, 1
1561247009, 1.139255, 1.257547, 11.238002, 0.691632, 48.206791, 209.486233, 1855.421262, 0
1561247010, 1.592437, 2.124473, 36.522782, 1.856272, 23.573490, 229.957453, 1855.421262, 0
1561247011, 0.135823, 1.230525, 19.452814, 0.805194, 24.178764, 256.692786, 1855.421262, 0
1561247012, 2.707597, 2.459165, 31.460322, 0.240110, 47.861781, 190.831820, 1855.421262, 0
1561247020, 0.513867, 1.381796, 36.422275, 0.330368, 45.578662, 1824.113276, 1855.421262, 1
1561247021, 0.164057, 2.458972, 37.899495, 1.337928, 12.112578, 378.932811, 1855.421262, 0
1561247021, 1.762533, 1.825740, 39.735931, 0.290785, 14.538496, 207.838073, 1855.421262, 0
1561247022, 0.090269, 1.802455, 36.611080, 0.787500, 45.916829, 318.420971, 1855.421262, 0
1561247030, 0.513867, 1.381796, 36.422275, 0.330368, 45.578662, 1838.540593, 1855.421262, 1
1561247031, 2.119472, 1.134024, 24.958536, 1.836853, 46.049218, 218.557346, 1855.421262, 0
1561247032, 0.731740, 2.307741, 23.901422, 1.425337, 49.505062, 250.983522, 1855.421262, 0
1561247032, 3.815095, 2.303754, 24.381785, 0.363309, 28.091001, 6.709434, 1855.421262, 0
1561247040, 3.167430, 1.739416, 12.780813, 0.098685, 43.365015, 532.247800, 1855.421262, 1
