timestamp, Kp, Ki, Sa, Sb, Bp, distance, bestdist, simres 
1561104752, 0.210990, 1.442499, 38.646002, 0.389992, 36.660285, 612.475838, 0.000000, 0
1561104752, 3.428133, 2.229032, 29.724806, 0.111844, 29.342709, 2.738895, 0.000000, 0
1561104753, 0.165557, 2.495216, 25.986770, 0.668143, 8.539537, 209.360126, 0.000000, 0
1561104777, 1.591298, 1.141812, 29.705611, 0.110636, 10.707263, 1110.340897, 1110.340897, 1
1561104785, 3.257703, 2.215023, 29.370325, 0.096670, 46.999456, 1068.417323, 1110.340897, 1
1561104794, 2.291169, 2.817167, 14.019903, 0.100860, 25.162858, 581.936753, 1110.340897, 1
1561104802, 1.704332, 1.654802, 11.722576, 0.099175, 5.011061, 517.759549, 1110.340897, 1
1561104827, 0.347605, 1.748099, 24.359177, 0.288641, 24.063676, 1214.437071, 1214.437071, 1
1561104851, 2.239578, 2.675226, 29.795971, 0.123554, 40.537825, 1225.427123, 1225.427123, 1
1561104859, 3.237729, 1.601279, 21.238408, 0.120000, 38.673256, 940.261975, 1225.427123, 1
1561104860, 2.518132, 1.495431, 20.198085, 0.463075, 29.292642, 205.122156, 1225.427123, 0
1561104860, 3.919043, 2.846542, 21.837830, 0.889296, 44.905833, 7.713002, 1225.427123, 0
1561104884, 2.239578, 2.675226, 29.795971, 0.123554, 40.537825, 1227.242795, 1227.242795, 1
1561104893, 2.734710, 2.586661, 14.487878, 0.102491, 33.843412, 604.584782, 1227.242795, 1
1561104901, 1.807020, 2.564045, 36.475369, 0.059442, 49.626749, 1084.007805, 1227.242795, 1
1561104926, 2.239578, 2.675226, 29.795971, 0.123554, 40.537825, 1229.337859, 1229.337859, 1
1561104934, 3.430715, 1.245449, 24.885122, 0.033856, 5.441120, 735.655796, 1229.337859, 1
1561104958, 2.355621, 1.041366, 39.060513, 0.102392, 37.233727, 1442.273903, 1442.273903, 1
1561104959, 0.894891, 1.138240, 32.611913, 0.481469, 10.373340, 222.641684, 1442.273903, 0
1561104959, 3.624490, 1.052934, 11.819832, 0.985394, 8.247703, 6.636536, 1442.273903, 0
1561104967, 0.526096, 2.753877, 36.336546, 0.096785, 10.244357, 1182.675781, 1442.273903, 1
1561104991, 3.890436, 2.569050, 20.811409, 0.225619, 47.139548, 1467.926559, 1467.926559, 1
