timestamp, Kp, Ki, Sa, Sb, Bp, distance, bestdist, simres 
1561238154, 0.360613, 1.446869, 20.104902, 0.105843, 42.596049, 741.871154, 741.871154, 1
1561238178, 3.027063, 2.798784, 20.836651, 0.160968, 25.375931, 1094.461053, 1094.461053, 1
1561238179, 0.496969, 2.289288, 39.129222, 1.941947, 10.860980, 458.624387, 1094.461053, 0
1561238188, 0.404009, 1.194586, 10.372140, 0.924448, 12.999977, 1610.556905, 1094.461053, 1
1561238188, 0.393383, 2.792984, 24.793285, 0.221501, 21.142215, 0.781228, 1094.461053, 0
1561238196, 0.193765, 2.162735, 33.524335, 0.149161, 19.103130, 1038.611924, 1094.461053, 1
1561238203, 0.205940, 1.993072, 14.313524, 0.430635, 23.522051, 844.122805, 1094.461053, 1
1561238227, 0.497202, 2.412457, 12.896547, 0.536169, 46.469564, 1413.751978, 1413.751978, 1
1561238235, 3.460031, 2.165036, 12.586574, 0.081911, 13.305341, 517.128811, 1413.751978, 1
1561238243, 2.556028, 2.334685, 23.166531, 0.075607, 27.255558, 831.679998, 1413.751978, 1
1561238251, 2.577417, 1.166110, 10.106266, 0.097584, 25.846874, 446.487262, 1413.751978, 1
1561238275, 0.497202, 2.412457, 12.896547, 0.536169, 46.469564, 1414.597357, 1414.597357, 1
1561238283, 3.926510, 2.509777, 22.883153, 0.073795, 9.603127, 825.838713, 1414.597357, 1
1561238283, 0.641306, 1.207645, 23.534646, 1.450381, 9.550764, 265.538541, 1414.597357, 0
1561238291, 2.068888, 2.408803, 12.653393, 0.014717, 12.065394, 372.917577, 1414.597357, 1
1561238292, 1.801141, 2.567854, 39.267647, 0.845419, 27.414172, 223.380478, 1414.597357, 0
1561238292, 2.608397, 1.021658, 23.888097, 1.938402, 7.013116, 9.162576, 1414.597357, 0
1561238293, 0.080875, 1.876383, 28.751230, 1.396259, 6.143386, 346.001278, 1414.597357, 0
1561238293, 1.086304, 2.769587, 37.022929, 0.556458, 41.138104, 213.292918, 1414.597357, 0
1561238301, 3.074496, 1.531131, 30.247105, 0.117093, 29.908546, 1218.371540, 1414.597357, 1
1561238302, 3.281029, 1.348332, 21.346929, 1.181258, 47.983692, 222.320802, 1414.597357, 0
1561238302, 3.562744, 1.066835, 10.099481, 1.436031, 38.898828, 7.886560, 1414.597357, 0
1561238326, 0.497202, 2.412457, 12.896547, 0.536169, 46.469564, 1436.195720, 1436.195720, 1
1561238333, 3.675603, 1.368389, 10.512944, 0.036233, 14.596658, 346.559133, 1436.195720, 1
