timestamp, Kp, Ki, Sa, Sb, Bp, distance, bestdist, simres 
1561144023, 0.179887, 2.863707, 38.459177, 0.465567, 18.579125, 611.765426, 0.000000, 0
1561144047, 0.505046, 2.136736, 25.336679, 0.149802, 41.051819, 1003.525562, 1003.525562, 1
1561144055, 3.251924, 2.309816, 15.291930, 0.091756, 46.515261, 607.291371, 1003.525562, 1
1561144063, 0.939080, 1.543732, 37.498894, 0.028484, 42.384044, 958.775716, 1003.525562, 1
1561144071, 1.424793, 1.792094, 16.284527, 0.156789, 40.017512, 828.117025, 1003.525562, 1
1561144095, 1.921720, 2.871733, 18.473105, 0.236750, 39.227213, 1282.462772, 1282.462772, 1
1561144103, 0.413789, 2.000868, 18.678840, 0.088481, 15.853665, 649.272999, 1282.462772, 1
1561144111, 0.840143, 1.763914, 23.895579, 0.038498, 21.649434, 712.984458, 1282.462772, 1
1561144119, 3.080632, 1.469111, 32.678121, 0.105190, 20.881856, 1250.481683, 1282.462772, 1
1561144143, 0.378227, 2.794873, 10.991014, 0.810646, 40.593707, 1437.044983, 1437.044983, 1
1561144151, 2.489928, 2.574482, 28.261680, 0.020472, 7.399954, 777.896170, 1437.044983, 1
1561144151, 2.312059, 1.198261, 29.674368, 1.177764, 6.331269, 204.459559, 1437.044983, 0
1561144159, 3.264614, 1.867199, 15.979504, 0.041292, 38.665144, 494.861513, 1437.044983, 1
1561144160, 2.525133, 2.902014, 14.440110, 0.863670, 8.851812, 209.944679, 1437.044983, 0
1561144167, 0.378227, 2.794873, 10.991014, 0.810646, 40.593707, 1309.797056, 1437.044983, 0
1561144167, 3.419097, 2.891862, 27.490230, 1.858619, 37.714380, 0.352477, 1437.044983, 0
1561144182, 0.378227, 2.794873, 10.991014, 0.810646, 40.593707, 1449.437718, 1437.044983, 1
1561144182, 3.458574, 2.517542, 12.218502, 1.552880, 34.224705, 0.418926, 1437.044983, 0
1561144182, 0.928069, 1.519614, 20.205694, 1.183402, 36.686079, 0.407085, 1437.044983, 0
1561144182, 1.427702, 1.393199, 36.964806, 0.923735, 46.227653, 0.493790, 1437.044983, 0
1561144182, 3.626051, 2.815552, 30.341264, 0.804893, 44.775115, 4.405696, 1437.044983, 0
1561144189, 0.378227, 2.794873, 10.991014, 0.810646, 40.593707, 1331.491488, 1437.044983, 0
1561144204, 0.378227, 2.794873, 10.991014, 0.810646, 40.593707, 1456.827743, 1437.044983, 1
1561144205, 2.431586, 1.744640, 36.126556, 1.241726, 44.176328, 216.798171, 1437.044983, 0
1561144213, 3.031324, 2.306975, 18.975266, 0.091877, 26.407539, 753.007313, 1437.044983, 1
1561144213, 1.573762, 1.764225, 11.157689, 0.832158, 45.054026, 208.713421, 1437.044983, 0
1561144238, 0.525163, 2.614304, 24.847110, 0.362500, 35.617633, 1558.136344, 1558.136344, 1
1561144245, 1.108294, 1.659682, 36.124248, 0.014989, 26.884709, 869.536011, 1558.136344, 1
1561144246, 1.907484, 2.302711, 35.227647, 0.423193, 27.185660, 208.484393, 1558.136344, 0
1561144254, 3.924357, 1.227900, 13.315789, 0.256098, 46.426436, 1138.862302, 1558.136344, 1
1561144262, 0.741096, 2.794873, 11.378879, 0.325390, 40.750426, 1034.514932, 1558.136344, 1
1561144286, 0.525163, 2.614304, 24.847110, 0.362500, 35.617633, 1611.552350, 1611.552350, 1
1561144310, 0.525163, 2.614304, 24.847110, 0.362500, 35.617633, 1626.090491, 1626.090491, 1
1561144311, 0.046138, 2.205845, 36.659014, 1.014211, 12.638715, 316.693537, 1626.090491, 0
