timestamp, Kp, Ki, Sa, Sb, Bp, distance, bestdist, simres 
1561195014, 0.248134, 1.872588, 20.517117, 0.238670, 28.873432, 861.994679, 861.994679, 1
1561195021, 1.102412, 1.332391, 14.787214, 0.187112, 28.451746, 836.595518, 861.994679, 1
1561195029, 0.697358, 2.343724, 29.853656, 0.052833, 46.365679, 848.685009, 861.994679, 1
1561195053, 0.467664, 1.604039, 12.562983, 0.552980, 22.800884, 1337.479863, 1337.479863, 1
1561195061, 2.812976, 2.384874, 12.313231, 0.303301, 44.224424, 1325.464546, 1337.479863, 1
1561195069, 2.651259, 1.372495, 19.636087, 0.167622, 32.780145, 1059.993312, 1337.479863, 1
1561195076, 2.654879, 2.580565, 12.208142, 0.275834, 14.269425, 1081.229557, 1337.479863, 1
1561195078, 2.730307, 1.992315, 16.208152, 0.290411, 22.306898, 324.513420, 1337.479863, 0
1561195101, 2.256218, 2.759466, 17.292765, 0.264314, 21.784718, 1425.314133, 1425.314133, 1
1561195104, 0.512951, 1.152213, 21.194250, 0.482758, 26.054172, 540.922418, 1425.314133, 0
1561195111, 2.256218, 2.759466, 17.292765, 0.264314, 21.784718, 1422.111007, 1425.314133, 1
1561195120, 0.274164, 2.428979, 13.950540, 0.165130, 42.880150, 592.847129, 1425.314133, 1
1561195128, 3.041139, 2.930351, 33.810659, 0.028510, 10.463661, 877.272711, 1425.314133, 1
1561195128, 3.299183, 1.015242, 11.191576, 0.534930, 12.626365, 203.703359, 1425.314133, 0
1561195128, 2.871240, 2.316119, 12.254044, 0.459658, 11.314312, 7.966081, 1425.314133, 0
1561195136, 2.256218, 2.759466, 17.292765, 0.264314, 21.784718, 1411.783755, 1425.314133, 1
1561195137, 3.093627, 1.108440, 18.351941, 0.845789, 35.070853, 212.175775, 1425.314133, 0
1561195145, 2.464372, 2.391441, 13.544567, 0.228552, 20.597713, 971.563170, 1425.314133, 1
1561195145, 0.358685, 1.008141, 39.036232, 0.487936, 22.163624, 208.984785, 1425.314133, 0
1561195145, 0.189349, 1.660258, 24.187232, 0.218390, 29.329698, 1.329389, 1425.314133, 0
1561195153, 2.256218, 2.759466, 17.292765, 0.264314, 21.784718, 1416.922843, 1425.314133, 1
1561195154, 1.603837, 2.563576, 15.489558, 1.445211, 6.033282, 223.213167, 1425.314133, 0
1561195154, 3.521111, 2.392420, 35.529871, 0.210852, 45.848674, 8.208797, 1425.314133, 0
1561195177, 2.256218, 2.759466, 17.292765, 0.264314, 21.784718, 1429.785780, 1429.785780, 1
1561195178, 2.949372, 1.608086, 27.070195, 0.250157, 33.089880, 192.517340, 1429.785780, 0
1561195179, 3.514838, 1.635537, 11.509334, 0.388129, 17.856830, 189.561183, 1429.785780, 0
1561195187, 2.890659, 2.201439, 19.461336, 0.196900, 28.616609, 1240.763799, 1429.785780, 1
1561195187, 1.583766, 1.411335, 28.503651, 1.637908, 25.476053, 227.537063, 1429.785780, 0
1561195187, 2.487223, 2.827486, 38.158004, 0.949370, 28.697399, 8.710489, 1429.785780, 0
1561195188, 3.075311, 2.086219, 34.908673, 0.220520, 9.640722, 191.392316, 1429.785780, 0
1561195189, 3.768213, 1.334262, 10.905775, 0.392517, 37.652619, 191.384427, 1429.785780, 0
1561195189, 2.648347, 2.416665, 16.866544, 1.467247, 39.692973, 203.735436, 1429.785780, 0
1561195189, 3.375843, 2.439976, 16.182460, 0.211784, 11.460104, 6.987542, 1429.785780, 0
1561195189, 3.740839, 1.844803, 30.915398, 0.427800, 22.834379, 6.026610, 1429.785780, 0
1561195197, 1.114861, 2.454031, 25.980951, 0.077648, 8.308150, 842.741289, 1429.785780, 1
