timestamp, Kp, Ki, Sa, Sb, Bp, distance, bestdist, simres 
1561212263, 2.769163, 2.050975, 23.769318, 1.872252, 19.410644, 218.531195, 1672.991634, 0
1561212264, 0.234713, 1.019713, 14.771334, 1.758841, 32.195083, 269.181127, 1672.991634, 0
1561212265, 0.105574, 1.087191, 38.169435, 1.216342, 36.413738, 373.173982, 1672.991634, 0
1561212273, 0.261827, 2.445548, 16.267391, 0.621306, 36.908668, 1307.074948, 1672.991634, 1
1561212274, 0.082670, 1.015962, 20.387740, 0.776340, 43.961723, 258.969673, 1672.991634, 0
1561212275, 2.190077, 1.016574, 36.277964, 0.394541, 33.116417, 207.433847, 1672.991634, 0
1561212282, 2.428185, 1.006389, 14.328713, 0.233336, 44.079988, 1029.126829, 1672.991634, 1
1561212284, 0.192130, 1.578019, 26.656498, 0.734307, 38.344791, 263.093552, 1672.991634, 0
1561212284, 2.409356, 1.015567, 32.475189, 1.260835, 46.231512, 225.001276, 1672.991634, 0
1561212284, 1.706667, 1.006499, 37.533314, 1.078449, 45.159899, 12.792157, 1672.991634, 0
1561212292, 0.243132, 1.219659, 29.964841, 0.129088, 18.103049, 942.388267, 1672.991634, 1
1561212293, 0.344310, 1.024505, 28.414292, 0.483685, 34.897850, 209.897655, 1672.991634, 0
1561212294, 2.563654, 1.665663, 15.115388, 1.136904, 36.369205, 218.735949, 1672.991634, 0
1561212302, 0.344310, 1.024505, 28.414292, 0.483685, 34.897850, 1658.349993, 1672.991634, 1
1561212302, 2.134308, 2.048770, 17.389542, 1.467740, 29.401081, 204.399020, 1672.991634, 0
1561212310, 0.344310, 1.024505, 28.414292, 0.483685, 34.897850, 1655.079137, 1672.991634, 1
1561212311, 0.323627, 1.225656, 14.322120, 1.212994, 27.384117, 253.289628, 1672.991634, 0
1561212317, 0.344310, 1.024505, 28.414292, 0.483685, 34.897850, 1320.457713, 1672.991634, 0
1561212318, 2.579981, 1.014851, 19.999955, 0.276712, 24.935585, 190.490442, 1672.991634, 0
1561212326, 3.329538, 1.005088, 12.900121, 0.223292, 40.355794, 938.146603, 1672.991634, 1
1561212327, 1.408189, 2.142205, 12.419417, 0.438104, 13.496986, 199.295411, 1672.991634, 0
1561212334, 0.796855, 1.003381, 15.735231, 0.170774, 45.521822, 818.023574, 1672.991634, 1
1561212335, 2.881459, 1.449642, 21.004284, 0.777240, 13.725957, 210.729734, 1672.991634, 0
1561212338, 0.117218, 2.192495, 33.139167, 0.196411, 15.373233, 352.600243, 1672.991634, 0
1561212338, 0.138011, 1.025234, 33.878193, 0.130156, 41.679797, 2.217846, 1672.991634, 0
1561212346, 3.155689, 1.009304, 16.898100, 0.230116, 46.200003, 1285.696854, 1672.991634, 1
1561212347, 0.201246, 1.017271, 32.419955, 1.448532, 30.993820, 370.382629, 1672.991634, 0
1561212347, 2.928118, 1.008017, 25.331253, 0.337206, 38.887159, 202.823441, 1672.991634, 0
1561212349, 0.714911, 1.701138, 16.791111, 0.566918, 12.195335, 540.592953, 1672.991634, 0
1561212350, 0.344310, 1.024505, 28.414292, 0.483685, 34.897850, 208.015106, 1672.991634, 0
1561212351, 0.344310, 1.024505, 28.414292, 0.483685, 34.897850, 208.174537, 1672.991634, 0
1561212352, 0.200071, 1.008045, 34.477424, 1.026360, 41.383318, 331.361921, 1672.991634, 0
1561212354, 0.124980, 2.465371, 24.249659, 0.483685, 18.103613, 370.584861, 1672.991634, 0
1561212378, 0.560362, 1.011031, 35.301568, 0.304689, 44.511463, 1794.949208, 1794.949208, 1
1561212379, 1.175306, 1.009044, 23.564681, 1.075281, 43.880503, 221.628962, 1794.949208, 0
1561212403, 0.560362, 1.011031, 35.301568, 0.304689, 44.511463, 1796.551417, 1796.551417, 1
1561212427, 0.560362, 1.011031, 35.301568, 0.304689, 44.511463, 1798.111851, 1798.111851, 1
1561212428, 0.979393, 1.607900, 30.853169, 0.522043, 34.867175, 215.802813, 1798.111851, 0
1561212428, 1.132261, 1.765230, 16.088843, 0.922332, 21.177421, 213.188024, 1798.111851, 0
1561212434, 0.703935, 1.007234, 34.690158, 0.261769, 6.195162, 1300.519016, 1798.111851, 0
1561212434, 3.544634, 1.002411, 19.199002, 0.948238, 48.886296, 6.194078, 1798.111851, 0
1561212442, 1.205352, 1.006416, 16.369550, 0.001512, 48.439938, 411.307246, 1798.111851, 1
1561212443, 0.147761, 1.004602, 21.225926, 1.286586, 16.637603, 301.696099, 1798.111851, 0
1561212451, 0.460878, 1.945557, 29.121277, 0.235683, 22.847648, 1423.173086, 1798.111851, 1
1561212451, 1.486148, 1.468728, 18.222548, 0.402813, 46.905784, 194.952961, 1798.111851, 0
1561212452, 0.212969, 1.217102, 21.529759, 1.274822, 43.093008, 295.241020, 1798.111851, 0
1561212453, 0.196343, 1.100253, 22.655096, 1.482573, 33.472833, 331.551304, 1798.111851, 0
1561212461, 0.560362, 1.011031, 35.301568, 0.304689, 44.511463, 1766.810073, 1798.111851, 1
1561212470, 0.560362, 1.011031, 35.301568, 0.304689, 44.511463, 1787.998391, 1798.111851, 1
1561212470, 0.392343, 1.005104, 23.475028, 1.453024, 43.122504, 317.909308, 1798.111851, 0
1561212471, 2.655158, 1.006254, 29.209321, 1.534444, 44.511463, 0.329232, 1798.111851, 0
1561212478, 1.566524, 1.389702, 31.518409, 0.091612, 35.024841, 1077.221029, 1798.111851, 1
1561212479, 0.559424, 1.009154, 35.587450, 1.411451, 36.403090, 323.249318, 1798.111851, 0
1561212479, 2.425540, 1.002800, 35.301568, 1.317125, 44.676688, 0.458135, 1798.111851, 0
1561212503, 0.668081, 2.422980, 38.449446, 0.271081, 37.016219, 1890.418822, 1890.418822, 1
1561212503, 3.962989, 2.481137, 18.677800, 1.453072, 38.162442, 5.682737, 1890.418822, 0
1561212511, 2.845577, 2.429248, 37.892076, 0.153090, 46.716653, 1799.698070, 1890.418822, 1
1561212519, 2.894664, 1.333041, 19.793619, 0.095245, 31.370350, 791.968129, 1890.418822, 1
1561212527, 0.668081, 2.422980, 38.449446, 0.271081, 37.016219, 1888.658797, 1890.418822, 1
1561212527, 1.966658, 1.096124, 36.998794, 1.235140, 48.424871, 225.884150, 1890.418822, 0
1561212528, 1.608043, 1.004949, 35.481884, 0.486549, 19.237162, 210.541905, 1890.418822, 0
1561212529, 0.662608, 2.599344, 39.016826, 1.369187, 36.738444, 303.181187, 1890.418822, 0
1561212537, 0.196598, 1.036327, 16.179521, 0.302981, 28.914977, 769.886051, 1890.418822, 1
1561212545, 0.668081, 2.422980, 38.449446, 0.271081, 37.016219, 1866.277749, 1890.418822, 1
1561212553, 0.619457, 1.799210, 38.848717, 0.154822, 18.794760, 1542.612242, 1890.418822, 1
1561212561, 0.650760, 2.200771, 18.839726, 0.229665, 41.680400, 1030.776590, 1890.418822, 1
1561212561, 1.663472, 1.508159, 35.704616, 0.934294, 19.653709, 223.417536, 1890.418822, 0
1561212569, 0.668081, 2.422980, 38.449446, 0.271081, 37.016219, 1879.915201, 1890.418822, 1
1561212570, 0.619254, 2.724180, 34.299141, 0.544146, 38.759762, 239.906603, 1890.418822, 0
1561212578, 0.589251, 1.411879, 38.554836, 0.109800, 20.519693, 1321.062784, 1890.418822, 1
1561212586, 0.668081, 2.422980, 38.449446, 0.271081, 37.016219, 1881.761116, 1890.418822, 1
1561212593, 0.214545, 2.519666, 30.615424, 0.207058, 35.727716, 1075.225821, 1890.418822, 1
1561212596, 0.256889, 1.475685, 26.446210, 0.705148, 16.642613, 603.111777, 1890.418822, 0
1561212596, 3.042103, 2.633088, 35.923099, 0.586981, 45.288667, 3.253454, 1890.418822, 0
1561212604, 1.786845, 1.504840, 21.805183, 0.107565, 36.571428, 885.254580, 1890.418822, 1
1561212605, 2.316847, 2.578351, 28.858726, 0.240898, 40.451057, 193.552473, 1890.418822, 0
1561212613, 0.519432, 2.408089, 24.886659, 0.254918, 8.912645, 1329.930274, 1890.418822, 1
1561212621, 2.200338, 2.789953, 29.295961, 0.167080, 35.929282, 1472.854104, 1890.418822, 1
1561212621, 0.494558, 2.510142, 13.961356, 0.681352, 21.648975, 225.081625, 1890.418822, 0
1561212629, 0.272123, 1.164666, 31.512624, 0.123469, 38.595213, 987.704517, 1890.418822, 1
1561212637, 0.668081, 2.422980, 38.449446, 0.271081, 37.016219, 1872.892206, 1890.418822, 1
1561212645, 0.939076, 2.783457, 21.426650, 0.230677, 38.957948, 1324.067091, 1890.418822, 1
1561212646, 0.636248, 1.725737, 38.449446, 1.323649, 15.647260, 303.853921, 1890.418822, 0
1561212654, 1.351211, 1.962383, 26.609274, 0.185589, 40.774283, 1419.680613, 1890.418822, 1
1561212655, 0.269245, 2.744231, 37.247075, 0.975733, 31.174850, 351.040846, 1890.418822, 0
1561212656, 0.697631, 2.794049, 18.463295, 0.820896, 18.390070, 247.407619, 1890.418822, 0
1561212664, 0.668081, 2.422980, 38.449446, 0.271081, 37.016219, 1890.005634, 1890.418822, 1
1561212671, 0.353941, 1.174823, 36.195744, 0.127365, 7.693371, 1193.079834, 1890.418822, 1
1561212679, 0.325979, 2.642102, 23.314077, 0.226617, 8.701612, 1011.760067, 1890.418822, 1
1561212687, 1.077391, 2.293948, 17.952505, 0.255340, 44.536861, 1288.424231, 1890.418822, 1
1561212695, 0.668081, 2.422980, 38.449446, 0.271081, 37.016219, 1887.639456, 1890.418822, 1
1561212696, 0.534480, 1.238008, 26.666642, 0.856115, 42.260886, 268.753363, 1890.418822, 0
1561212697, 1.501021, 1.822343, 21.343042, 0.775116, 41.474632, 212.165824, 1890.418822, 0
1561212697, 0.851102, 1.701126, 34.807057, 1.053143, 44.320116, 242.149638, 1890.418822, 0
1561212705, 1.078995, 1.232715, 35.928321, 0.115593, 39.522822, 1386.518191, 1890.418822, 1
1561212713, 0.668081, 2.422980, 38.449446, 0.271081, 37.016219, 1877.217838, 1890.418822, 1
1561212721, 0.494477, 1.406768, 16.166424, 0.061894, 42.111942, 528.625422, 1890.418822, 1
1561212729, 0.668081, 2.422980, 38.449446, 0.271081, 37.016219, 1880.815521, 1890.418822, 1
1561212730, 2.526244, 1.092990, 38.175800, 1.355733, 29.282475, 218.550738, 1890.418822, 0
1561212738, 2.600004, 2.344465, 20.257487, 0.110855, 19.150075, 851.661834, 1890.418822, 1
1561212745, 0.708722, 1.684483, 21.024946, 0.445214, 36.199588, 1815.583273, 1890.418822, 1
1561212753, 2.800042, 1.702131, 29.960401, 0.176914, 44.805961, 1618.747794, 1890.418822, 1
1561212754, 2.149381, 2.605942, 37.455167, 0.236092, 36.868408, 195.357494, 1890.418822, 0
1561212762, 2.108873, 1.255892, 21.049017, 0.106698, 41.718341, 860.379777, 1890.418822, 1
1561212762, 1.077608, 2.281261, 17.893538, 1.284319, 47.028546, 223.184745, 1890.418822, 0
1561212765, 0.297181, 2.206403, 24.486493, 0.437482, 44.520546, 546.750863, 1890.418822, 0
1561212766, 1.351496, 2.299753, 27.367482, 0.269892, 31.757751, 198.012458, 1890.418822, 0
1561212767, 0.946129, 2.707677, 31.390124, 0.943543, 39.475346, 237.416612, 1890.418822, 0
1561212775, 0.695827, 2.090470, 26.553448, 0.328882, 14.549147, 1711.517177, 1890.418822, 1
1561212775, 0.754343, 1.348877, 16.567044, 1.205320, 39.373802, 248.061812, 1890.418822, 0
1561212783, 0.668081, 2.422980, 38.449446, 0.271081, 37.016219, 1873.492493, 1890.418822, 1
1561212791, 0.308158, 1.742999, 38.449446, 0.201197, 38.615587, 1433.760947, 1890.418822, 1
1561212799, 0.668081, 2.422980, 38.449446, 0.271081, 37.016219, 1874.862129, 1890.418822, 1
1561212807, 0.512437, 1.385659, 15.084094, 0.083028, 23.880477, 538.253748, 1890.418822, 1
1561212808, 1.218408, 1.961955, 36.992126, 0.930654, 18.015457, 223.602305, 1890.418822, 0
1561212816, 0.668081, 2.422980, 38.449446, 0.271081, 37.016219, 1879.053368, 1890.418822, 1
1561212824, 0.668081, 2.422980, 38.449446, 0.271081, 37.016219, 1876.034377, 1890.418822, 1
1561212825, 0.145663, 2.356407, 27.520960, 0.380035, 44.539999, 210.653070, 1890.418822, 0
1561212833, 0.409420, 2.730078, 38.143825, 0.129624, 44.926478, 1311.729642, 1890.418822, 1
1561212841, 0.410665, 2.547042, 25.243406, 0.388567, 36.177533, 1500.029549, 1890.418822, 1
1561212841, 2.538867, 2.703747, 28.603480, 1.188393, 19.881954, 223.994656, 1890.418822, 0
1561212849, 0.257553, 1.532578, 30.026077, 0.126924, 41.117042, 942.530414, 1890.418822, 1
1561212857, 0.600887, 2.152027, 33.077268, 0.189293, 34.451339, 1472.427063, 1890.418822, 1
1561212860, 0.670927, 1.702625, 23.949988, 0.625636, 15.392948, 794.232124, 1890.418822, 0
1561212861, 0.308404, 2.656762, 15.554379, 1.896061, 23.563503, 326.288644, 1890.418822, 0
1561212862, 0.668081, 2.422980, 38.449446, 0.271081, 37.016219, 210.065815, 1890.418822, 0
1561212862, 1.075459, 2.362921, 23.654744, 1.000270, 24.752970, 221.470928, 1890.418822, 0
1561212870, 2.285983, 2.368388, 28.942449, 0.162809, 43.795345, 1439.688029, 1890.418822, 1
1561212871, 2.510633, 2.459823, 34.750403, 1.062499, 43.799217, 224.651397, 1890.418822, 0
1561212879, 1.363211, 1.555535, 24.581601, 0.200624, 38.938796, 1426.421990, 1890.418822, 1
1561212879, 1.493604, 1.641785, 26.007602, 0.680185, 18.461500, 211.813288, 1890.418822, 0
1561212903, 0.668081, 2.422980, 38.449446, 0.271081, 37.016219, 1893.450127, 1893.450127, 1
1561212904, 0.986989, 1.839619, 16.506119, 0.603561, 39.143752, 210.005835, 1893.450127, 0
1561212912, 0.495166, 1.750226, 38.704620, 0.182481, 38.879652, 1552.656030, 1893.450127, 1
1561212912, 1.830872, 2.605533, 28.959316, 0.835031, 21.866899, 217.258277, 1893.450127, 0
1561212920, 0.971762, 2.249758, 34.187706, 0.163273, 44.113941, 1542.286819, 1893.450127, 1
1561212928, 2.302805, 2.328234, 18.941853, 0.127570, 45.477289, 856.256451, 1893.450127, 1
1561212928, 1.590397, 1.997383, 23.404006, 0.383513, 30.939767, 206.624820, 1893.450127, 0
1561212929, 1.772944, 1.359199, 27.120267, 0.881744, 43.377386, 218.694783, 1893.450127, 0
1561212937, 0.668081, 2.422980, 38.449446, 0.271081, 37.016219, 1876.004771, 1893.450127, 1
1561212945, 0.668081, 2.422980, 38.449446, 0.271081, 37.016219, 1888.121076, 1893.450127, 1
1561212945, 1.964359, 2.163710, 31.378073, 0.884961, 46.022053, 221.526978, 1893.450127, 0
1561212946, 1.696154, 1.365650, 30.555133, 1.160631, 44.762657, 224.729078, 1893.450127, 0
1561212947, 0.305543, 2.726608, 38.449446, 0.363571, 25.141588, 208.789663, 1893.450127, 0
1561212948, 0.555218, 1.115757, 27.471417, 1.916186, 40.821335, 346.697759, 1893.450127, 0
1561212948, 0.640058, 2.422980, 38.449446, 1.256940, 44.107324, 293.545817, 1893.450127, 0
1561212956, 0.668081, 2.422980, 38.449446, 0.271081, 37.016219, 1872.028546, 1893.450127, 1
1561212964, 0.538723, 2.421240, 38.034204, 0.256989, 37.906994, 1748.656904, 1893.450127, 1
1561212965, 1.013765, 2.271497, 34.722561, 1.167918, 34.575433, 226.985122, 1893.450127, 0
1561212969, 0.573280, 2.504735, 33.354770, 0.639233, 27.562126, 1059.378006, 1893.450127, 0
1561212970, 0.526065, 2.239300, 35.002219, 0.648447, 35.946834, 208.592678, 1893.450127, 0
1561212977, 0.324694, 2.415755, 34.393448, 0.182275, 44.026541, 1295.794484, 1893.450127, 1
1561213001, 0.668081, 2.422980, 38.449446, 0.271081, 37.016219, 1899.698983, 1899.698983, 1
1561213009, 0.483964, 2.351201, 33.918794, 0.181333, 37.911843, 1418.061155, 1899.698983, 1
1561213010, 2.517002, 2.247357, 24.239200, 1.079674, 37.016219, 223.310906, 1899.698983, 0
1561213010, 1.099517, 2.487945, 37.561604, 0.456300, 24.597545, 211.349906, 1899.698983, 0
1561213018, 0.522200, 1.901258, 24.757021, 0.341211, 32.318509, 1517.199738, 1899.698983, 1
1561213026, 0.668081, 2.422980, 38.449446, 0.271081, 37.016219, 1874.406997, 1899.698983, 1
1561213032, 0.399543, 1.455047, 27.319705, 0.501932, 40.652481, 1315.488838, 1899.698983, 0
1561213038, 1.443105, 2.379122, 38.679227, 0.160660, 32.132262, 1415.099876, 1899.698983, 0
1561213046, 1.684342, 2.328292, 38.775342, 0.168953, 23.070010, 1854.644365, 1899.698983, 1
1561213070, 0.668081, 2.422980, 38.449446, 0.271081, 37.016219, 1901.778170, 1901.778170, 1
1561213076, 0.302789, 2.428337, 33.732878, 0.352692, 35.715302, 1319.688014, 1901.778170, 0
1561213076, 0.686612, 2.090118, 39.094325, 0.799960, 19.645591, 0.763214, 1901.778170, 0
1561213077, 1.894212, 1.681854, 39.008596, 0.222254, 44.161110, 195.896097, 1901.778170, 0
1561213078, 1.133091, 2.383175, 30.097350, 0.936521, 37.598223, 221.185808, 1901.778170, 0
1561213078, 0.808640, 2.307198, 29.125212, 1.062025, 37.896207, 248.784998, 1901.778170, 0
1561213086, 0.233725, 2.600441, 35.067580, 0.175978, 9.491236, 1176.472329, 1901.778170, 1
1561213094, 0.668081, 2.422980, 38.449446, 0.271081, 37.016219, 1874.397949, 1901.778170, 1
1561213102, 0.668081, 2.422980, 38.449446, 0.271081, 37.016219, 1889.488436, 1901.778170, 1
1561213110, 0.733075, 2.133147, 38.673420, 0.151220, 39.803291, 1554.017085, 1901.778170, 1
1561213111, 1.017528, 2.509663, 32.227200, 0.301189, 33.970669, 200.306010, 1901.778170, 0
1561213111, 0.947778, 1.979280, 33.106451, 0.744878, 37.789705, 225.573845, 1901.778170, 0
1561213112, 1.148243, 2.699694, 38.156941, 1.120785, 29.810238, 225.421141, 1901.778170, 0
1561213113, 1.530496, 2.438970, 38.762154, 0.210457, 36.652495, 195.136668, 1901.778170, 0
1561213113, 0.668081, 2.422980, 20.863622, 0.657253, 23.865802, 209.792925, 1901.778170, 0
1561213113, 0.923941, 1.932491, 20.612593, 0.271081, 29.012744, 0.151717, 1901.778170, 0
1561213113, 1.941356, 2.211203, 13.834844, 1.941068, 38.938735, 10.131198, 1901.778170, 0
1561213114, 1.700959, 1.842308, 33.325980, 1.359454, 37.880775, 226.728456, 1901.778170, 0
1561213122, 2.287914, 1.567846, 27.074870, 0.204448, 28.836325, 1643.841427, 1901.778170, 1
1561213130, 0.494809, 1.978169, 38.449446, 0.163379, 32.165837, 1482.733767, 1901.778170, 1
1561213131, 0.327219, 2.514237, 38.926998, 0.438355, 38.228621, 242.837478, 1901.778170, 0
1561213139, 0.668081, 2.422980, 38.449446, 0.271081, 37.016219, 1877.181541, 1901.778170, 1
1561213147, 0.668798, 2.610123, 23.834089, 0.222432, 27.717947, 1298.932308, 1901.778170, 1
1561213147, 1.988711, 2.463780, 39.126140, 0.635866, 39.772536, 216.207612, 1901.778170, 0
1561213155, 2.393021, 1.422360, 27.074870, 0.139349, 9.096180, 1201.035471, 1901.778170, 1
1561213156, 1.156707, 1.567846, 39.206231, 0.579112, 26.016954, 214.338385, 1901.778170, 0
1561213156, 2.039999, 2.201592, 23.700776, 0.883936, 31.545349, 216.573340, 1901.778170, 0
1561213164, 2.512924, 2.078073, 29.194639, 0.116453, 27.898458, 1154.448060, 1901.778170, 1
1561213172, 0.266405, 1.397484, 39.199666, 0.123517, 26.441525, 1199.150232, 1901.778170, 1
1561213180, 0.668081, 2.422980, 38.449446, 0.271081, 37.016219, 1881.590304, 1901.778170, 1
1561213188, 0.668081, 2.422980, 38.449446, 0.271081, 37.016219, 1889.952224, 1901.778170, 1
1561213196, 0.861740, 2.570406, 21.164608, 0.174827, 33.962913, 1018.711845, 1901.778170, 1
1561213204, 0.648159, 2.124309, 32.707598, 0.233689, 35.629679, 1626.721116, 1901.778170, 1
1561213204, 0.576521, 2.466282, 35.540042, 1.085248, 35.436932, 287.892432, 1901.778170, 0
1561213212, 0.668081, 2.422980, 38.449446, 0.271081, 37.016219, 1892.808128, 1901.778170, 1
1561213220, 2.298266, 1.398315, 22.157163, 0.119438, 27.833017, 954.058924, 1901.778170, 1
1561213221, 1.602511, 1.553821, 10.055362, 0.999333, 31.002877, 210.515843, 1901.778170, 0
1561213221, 1.403326, 2.035597, 33.927451, 0.443092, 32.408448, 210.295945, 1901.778170, 0
1561213229, 1.280749, 1.672884, 22.853572, 0.127313, 15.680465, 994.299653, 1901.778170, 1
1561213230, 1.193474, 2.204821, 24.001279, 0.621213, 28.934084, 211.368926, 1901.778170, 0
1561213230, 1.002177, 2.691496, 27.320137, 0.492885, 36.140223, 199.497174, 1901.778170, 0
1561213238, 0.668081, 2.422980, 38.449446, 0.271081, 37.016219, 1881.999943, 1901.778170, 1
1561213246, 0.520457, 2.422980, 38.449446, 0.253690, 37.016219, 1723.030837, 1901.778170, 1
1561213247, 1.770392, 1.873447, 38.599979, 1.068619, 37.016219, 224.463148, 1901.778170, 0
